date,event,type,relevant_to_europe
2013-12-09,Green Monday,E-commerce event,True
2013-12-21,Super Saturday (last Sat before Christmas),Shopping holiday,True
2013-12-26,Boxing Day,Shopping holiday,True
2014-01-01,New Year's Day Sales,Holiday,True
2014-02-17,Presidents' Day Sales,US holiday,False
2014-05-26,Memorial Day Sales,US holiday,False
2014-07-04,Independence Day Sales,US holiday,False
2014-09-01,Labor Day Sales,US holiday,True
2014-11-11,Singles' Day (11.11),E-commerce event,True
2014-11-28,Black Friday,Shopping holiday,True
2014-12-01,Cyber Monday,Shopping holiday,True
2014-12-08,Green Monday,E-commerce event,True
2014-12-20,Super Saturday (last Sat before Christmas),Shopping holiday,True
2014-12-26,Boxing Day,Shopping holiday,True
2015-01-01,New Year's Day Sales,Holiday,True
2015-02-16,Presidents' Day Sales,US holiday,False
2015-05-25,Memorial Day Sales,US holiday,False
2015-07-04,Independence Day Sales,US holiday,False
2015-09-07,Labor Day Sales,US holiday,True
2015-11-11,Singles' Day (11.11),E-commerce event,True
2015-11-27,Black Friday,Shopping holiday,True
2015-11-30,Cyber Monday,Shopping holiday,True
2015-12-14,Green Monday,E-commerce event,True
2015-12-19,Super Saturday (last Sat before Christmas),Shopping holiday,True
2015-12-26,Boxing Day,Shopping holiday,True
2016-01-01,New Year's Day Sales,Holiday,True
2016-02-15,Presidents' Day Sales,US holiday,False
2016-05-30,Memorial Day Sales,US holiday,False
2016-07-04,Independence Day Sales,US holiday,False
2016-09-05,Labor Day Sales,US holiday,True
2016-11-11,Singles' Day (11.11),E-commerce event,True
2016-11-25,Black Friday,Shopping holiday,True
2016-11-28,Cyber Monday,Shopping holiday,True
2016-12-12,Green Monday,E-commerce event,True
2016-12-24,Super Saturday (last Sat before Christmas),Shopping holiday,True
2016-12-26,Boxing Day,Shopping holiday,True
2017-01-01,New Year's Day Sales,Holiday,True
2017-02-20,Presidents' Day Sales,US holiday,False
2017-05-29,Memorial Day Sales,US holiday,False
2017-07-04,Independence Day Sales,US holiday,False
2017-09-04,Labor Day Sales,US holiday,True
2017-11-11,Singles' Day (11.11),E-commerce event,True
2017-11-24,Black Friday,Shopping holiday,True
2017-11-27,Cyber Monday,Shopping holiday,True
2017-12-11,Green Monday,E-commerce event,True
2017-12-23,Super Saturday (last Sat before Christmas),Shopping holiday,True
2017-12-26,Boxing Day,Shopping holiday,True
2018-01-01,New Year's Day Sales,Holiday,True
2018-02-19,Presidents' Day Sales,US holiday,False
2018-05-28,Memorial Day Sales,US holiday,False
2018-07-04,Independence Day Sales,US holiday,False
2018-09-03,Labor Day Sales,US holiday,True
2018-11-11,Singles' Day (11.11),E-commerce event,True
2018-11-23,Black Friday,Shopping holiday,True
2018-11-26,Cyber Monday,Shopping holiday,True
2018-12-10,Green Monday,E-commerce event,True
2018-12-22,Super Saturday (last Sat before Christmas),Shopping holiday,True
2018-12-26,Boxing Day,Shopping holiday,True
2019-01-01,New Year's Day Sales,Holiday,True
2019-02-18,Presidents' Day Sales,US holiday,False
2019-05-27,Memorial Day Sales,US holiday,False
2019-07-04,Independence Day Sales,US holiday,False
2019-09-02,Labor Day Sales,US holiday,True
2019-11-11,Singles' Day (11.11),E-commerce event,True
2019-11-29,Black Friday,Shopping holiday,True
2019-12-02,Cyber Monday,Shopping holiday,True
2019-12-09,Green Monday,E-commerce event,True
2019-12-21,Super Saturday (last Sat before Christmas),Shopping holiday,True
2019-12-26,Boxing Day,Shopping holiday,True
2020-01-01,New Year's Day Sales,Holiday,True
2020-02-17,Presidents' Day Sales,US holiday,False
2020-05-25,Memorial Day Sales,US holiday,False
2020-07-04,Independence Day Sales,US holiday,False
2020-09-07,Labor Day Sales,US holiday,True
2020-11-11,Singles' Day (11.11),E-commerce event,True
2020-11-27,Black Friday,Shopping holiday,True
2020-11-30,Cyber Monday,Shopping holiday,True
2020-12-14,Green Monday,E-commerce event,True
2020-12-19,Super Saturday (last Sat before Christmas),Shopping holiday,True
2020-12-26,Boxing Day,Shopping holiday,True
2021-01-01,New Year's Day Sales,Holiday,True
2021-02-15,Presidents' Day Sales,US holiday,False
2021-05-31,Memorial Day Sales,US holiday,False
2021-07-04,Independence Day Sales,US holiday,False
2021-09-06,Labor Day Sales,US holiday,True
2021-11-11,Singles' Day (11.11),E-commerce event,True
2021-11-26,Black Friday,Shopping holiday,True
2021-11-29,Cyber Monday,Shopping holiday,True
2021-12-13,Green Monday,E-commerce event,True
2021-12-18,Super Saturday (last Sat before Christmas),Shopping holiday,True
2021-12-26,Boxing Day,Shopping holiday,True
2022-01-01,New Year's Day Sales,Holiday,True
2022-02-21,Presidents' Day Sales,US holiday,False
2022-05-30,Memorial Day Sales,US holiday,False
2022-07-04,Independence Day Sales,US holiday,False
2022-09-05,Labor Day Sales,US holiday,True
2022-11-11,Singles' Day (11.11),E-commerce event,True
2022-11-25,Black Friday,Shopping holiday,True
2022-11-28,Cyber Monday,Shopping holiday,True
2022-12-12,Green Monday,E-commerce event,True
2022-12-24,Super Saturday (last Sat before Christmas),Shopping holiday,True
2022-12-26,Boxing Day,Shopping holiday,True
2023-01-01,New Year's Day Sales,Holiday,True
2023-02-20,Presidents' Day Sales,US holiday,False
2023-05-29,Memorial Day Sales,US holiday,False
2023-07-04,Independence Day Sales,US holiday,False
2023-09-04,Labor Day Sales,US holiday,True
2023-11-11,Singles' Day (11.11),E-commerce event,True
2023-11-24,Black Friday,Shopping holiday,True
2023-11-27,Cyber Monday,Shopping holiday,True
2023-12-11,Green Monday,E-commerce event,True
2023-12-23,Super Saturday (last Sat before Christmas),Shopping holiday,True
2023-12-26,Boxing Day,Shopping holiday,True
2024-01-01,New Year's Day Sales,Holiday,True
2024-02-19,Presidents' Day Sales,US holiday,False
2024-05-27,Memorial Day Sales,US holiday,False
2024-07-04,Independence Day Sales,US holiday,False
2024-09-02,Labor Day Sales,US holiday,True
2024-11-11,Singles' Day (11.11),E-commerce event,True
2024-11-29,Black Friday,Shopping holiday,True
2024-12-02,Cyber Monday,Shopping holiday,True
2024-12-09,Green Monday,E-commerce event,True
2024-12-21,Super Saturday (last Sat before Christmas),Shopping holiday,True
2024-12-26,Boxing Day,Shopping holiday,True
2025-01-01,New Year's Day Sales,Holiday,True
2025-02-17,Presidents' Day Sales,US holiday,False
2025-05-26,Memorial Day Sales,US holiday,False
2025-07-04,Independence Day Sales,US holiday,False
2025-09-01,Labor Day Sales,US holiday,True
2025-11-11,Singles' Day (11.11),E-commerce event,True
2025-11-28,Black Friday,Shopping holiday,True
2025-12-01,Cyber Monday,Shopping holiday,True
2025-12-08,Green Monday,E-commerce event,True
2025-12-20,Super Saturday (last Sat before Christmas),Shopping holiday,True
2025-12-26,Boxing Day,Shopping holiday,True
